db2_file	store	entry_struct	definition_file	definition_line	extern_line	loaded_by_db2manager	load_line	load_info	load_info_line	loadinfo_fields	localized_fields	hotfix_statement	hotfix_table	has_max_id	has_locale	meta_name	table_hash	file_data_id	meta_file_fields	meta_db_fields	entry_struct_line	rust_status	rust_refs	notes
ConditionalChrModel.db2	sConditionalChrModelStore	ConditionalChrModelEntry	game/DataStores/DB2Stores.cpp	108	84	yes	683	ConditionalChrModelLoadInfo	1196	6	0	HOTFIX_SEL_CONDITIONAL_CHR_MODEL	conditional_chr_model	yes	no	ConditionalChrModelMeta	0x4467B29C	5211412	6	6	851	missing	-	-
ConditionalContentTuning.db2	sConditionalContentTuningStore	ConditionalContentTuningEntry	game/DataStores/DB2Stores.cpp	109	-	yes	684	ConditionalContentTuningLoadInfo	1211	5	0	HOTFIX_SEL_CONDITIONAL_CONTENT_TUNING	conditional_content_tuning	yes	no	ConditionalContentTuningMeta	0x8DF8B6EC	3501965	4	3	861	missing	-	extern_missing_in_header
ContentTuning.db2	sContentTuningStore	ContentTuningEntry	game/DataStores/DB2Stores.cpp	110	85	yes	685	ContentTuningLoadInfo	1225	6	0	HOTFIX_SEL_CONTENT_TUNING	content_tuning	yes	no	ContentTuningMeta	0x7BE7E4B1	1962930	6	6	870	missing	-	-
ConversationLine.db2	sConversationLineStore	ConversationLineEntry	game/DataStores/DB2Stores.cpp	111	86	yes	686	ConversationLineLoadInfo	1240	9	0	HOTFIX_SEL_CONVERSATION_LINE	conversation_line	yes	no	ConversationLineMeta	0x9EE67C1B	1260801	8	8	894	missing	-	-
CreatureDisplayInfo.db2	sCreatureDisplayInfoStore	CreatureDisplayInfoEntry	game/DataStores/DB2Stores.cpp	112	87	yes	687	CreatureDisplayInfoLoadInfo	1258	28	0	HOTFIX_SEL_CREATURE_DISPLAY_INFO	creature_display_info	yes	no	CreatureDisplayInfoMeta	0xC99CB5F9	1108759	25	25	919	missing	-	-
CreatureDisplayInfoExtra.db2	sCreatureDisplayInfoExtraStore	CreatureDisplayInfoExtraEntry	game/DataStores/DB2Stores.cpp	113	88	yes	688	CreatureDisplayInfoExtraLoadInfo	1295	15	0	HOTFIX_SEL_CREATURE_DISPLAY_INFO_EXTRA	creature_display_info_extra	yes	no	CreatureDisplayInfoExtraMeta	0x03BFCF96	1264997	13	13	948	missing	-	-
CreatureFamily.db2	sCreatureFamilyStore	CreatureFamilyEntry	game/DataStores/DB2Stores.cpp	114	89	yes	689	CreatureFamilyLoadInfo	1319	12	1	HOTFIX_SEL_CREATURE_FAMILY	creature_family	yes	yes	CreatureFamilyMeta	0x67175047	1351351	10	10	965	missing	-	has_locale_table
CreatureModelData.db2	sCreatureModelDataStore	CreatureModelDataEntry	game/DataStores/DB2Stores.cpp	115	90	yes	690	CreatureModelDataLoadInfo	1340	34	0	HOTFIX_SEL_CREATURE_MODEL_DATA	creature_model_data	yes	no	CreatureModelDataMeta	0x925EA78B	1365368	28	28	980	missing	-	-
CreatureType.db2	sCreatureTypeStore	CreatureTypeEntry	game/DataStores/DB2Stores.cpp	116	91	yes	691	CreatureTypeLoadInfo	1383	3	1	HOTFIX_SEL_CREATURE_TYPE	creature_type	yes	yes	CreatureTypeMeta	0xBDB743EB	1131315	2	2	1015	missing	-	has_locale_table
Criteria.db2	sCriteriaStore	CriteriaEntry	game/DataStores/DB2Stores.cpp	117	92	yes	692	CriteriaLoadInfo	1395	12	0	HOTFIX_SEL_CRITERIA	criteria	yes	no	CriteriaMeta	0x2C87F5ED	1263817	11	11	1022	missing	-	-
CriteriaTree.db2	sCriteriaTreeStore	CriteriaTreeEntry	game/DataStores/DB2Stores.cpp	118	93	yes	693	CriteriaTreeLoadInfo	1416	8	1	HOTFIX_SEL_CRITERIA_TREE	criteria_tree	yes	yes	CriteriaTreeMeta	0xFDD54C23	1263818	7	7	1237	missing	-	has_locale_table
CurrencyContainer.db2	sCurrencyContainerStore	CurrencyContainerEntry	game/DataStores/DB2Stores.cpp	119	-	yes	694	CurrencyContainerLoadInfo	1433	9	2	HOTFIX_SEL_CURRENCY_CONTAINER	currency_container	yes	yes	CurrencyContainerMeta	0x43B60080	1934603	8	7	1251	missing	-	extern_missing_in_header;has_locale_table
CurrencyTypes.db2	sCurrencyTypesStore	CurrencyTypesEntry	game/DataStores/DB2Stores.cpp	120	94	yes	695	CurrencyTypesLoadInfo	1451	14	2	HOTFIX_SEL_CURRENCY_TYPES	currency_types	yes	yes	CurrencyTypesMeta	0xE814E32E	1095531	12	12	1264	missing	-	has_locale_table
Curve.db2	sCurveStore	CurveEntry	game/DataStores/DB2Stores.cpp	121	95	yes	696	CurveLoadInfo	1474	3	0	HOTFIX_SEL_CURVE	curve	yes	no	CurveMeta	0x58B43CA3	892585	3	3	1335	missing	-	-
CurvePoint.db2	sCurvePointStore	CurvePointEntry	game/DataStores/DB2Stores.cpp	122	-	yes	697	CurvePointLoadInfo	1486	7	0	HOTFIX_SEL_CURVE_POINT	curve_point	yes	no	CurvePointMeta	0x32694505	892586	5	5	1342	missing	-	extern_missing_in_header
DestructibleModelData.db2	sDestructibleModelDataStore	DestructibleModelDataEntry	game/DataStores/DB2Stores.cpp	123	96	yes	698	DestructibleModelDataLoadInfo	1502	23	0	HOTFIX_SEL_DESTRUCTIBLE_MODEL_DATA	destructible_model_data	yes	no	DestructibleModelDataMeta	0xA4261431	1122116	22	22	1351	missing	-	-
Difficulty.db2	sDifficultyStore	DifficultyEntry	game/DataStores/DB2Stores.cpp	124	97	yes	699	DifficultyLoadInfo	1534	14	1	HOTFIX_SEL_DIFFICULTY	difficulty	yes	yes	DifficultyMeta	0x3FE0C298	1352127	13	13	1378	missing	-	has_locale_table
DungeonEncounter.db2	sDungeonEncounterStore	DungeonEncounterEntry	game/DataStores/DB2Stores.cpp	125	98	yes	700	DungeonEncounterLoadInfo	1557	8	1	HOTFIX_SEL_DUNGEON_ENCOUNTER	dungeon_encounter	yes	yes	DungeonEncounterMeta	0x737936D8	1347279	8	8	1396	missing	-	has_locale_table
DurabilityCosts.db2	sDurabilityCostsStore	DurabilityCostsEntry	game/DataStores/DB2Stores.cpp	126	99	yes	701	DurabilityCostsLoadInfo	1574	30	0	HOTFIX_SEL_DURABILITY_COSTS	durability_costs	yes	no	DurabilityCostsMeta	0x3DBDFDD1	1283019	2	2	1408	missing	-	-
DurabilityQuality.db2	sDurabilityQualityStore	DurabilityQualityEntry	game/DataStores/DB2Stores.cpp	127	100	yes	702	DurabilityQualityLoadInfo	1613	2	0	HOTFIX_SEL_DURABILITY_QUALITY	durability_quality	yes	no	DurabilityQualityMeta	0xD4F6FFC8	1130268	1	1	1415	missing	-	-
Emotes.db2	sEmotesStore	EmotesEntry	game/DataStores/DB2Stores.cpp	128	101	yes	703	EmotesLoadInfo	1624	10	1	HOTFIX_SEL_EMOTES	emotes	yes	no	EmotesMeta	0xC2B2FDD1	1343602	9	9	1421	missing	-	-
EmotesText.db2	sEmotesTextStore	EmotesTextEntry	game/DataStores/DB2Stores.cpp	129	102	yes	704	EmotesTextLoadInfo	1643	3	1	HOTFIX_SEL_EMOTES_TEXT	emotes_text	yes	no	EmotesTextMeta	0x8C749D28	1347273	2	2	1435	missing	-	-
EmotesTextSound.db2	sEmotesTextSoundStore	EmotesTextSoundEntry	game/DataStores/DB2Stores.cpp	130	-	yes	705	EmotesTextSoundLoadInfo	1655	6	0	HOTFIX_SEL_EMOTES_TEXT_SOUND	emotes_text_sound	yes	no	EmotesTextSoundMeta	0xF058B2EF	1286524	5	4	1442	missing	-	extern_missing_in_header
ExpectedStat.db2	sExpectedStatStore	ExpectedStatEntry	game/DataStores/DB2Stores.cpp	131	-	yes	706	ExpectedStatLoadInfo	1670	12	0	HOTFIX_SEL_EXPECTED_STAT	expected_stat	yes	no	ExpectedStatMeta	0xD0570787	1937326	11	10	1452	missing	-	extern_missing_in_header
ExpectedStatMod.db2	sExpectedStatModStore	ExpectedStatModEntry	game/DataStores/DB2Stores.cpp	132	-	yes	707	ExpectedStatModLoadInfo	1691	10	0	HOTFIX_SEL_EXPECTED_STAT_MOD	expected_stat_mod	yes	no	ExpectedStatModMeta	0x462D65F2	1969773	9	9	1468	missing	-	extern_missing_in_header
Faction.db2	sFactionStore	FactionEntry	game/DataStores/DB2Stores.cpp	133	103	yes	708	FactionLoadInfo	1710	35	2	HOTFIX_SEL_FACTION	faction	yes	yes	FactionMeta	0x767B5394	1361972	18	18	1482	partial	crates/wow-data/src/progression_rewards.rs; crates/world-server/src/main.rs; crates/wow-network/src/accept.rs; crates/wow-world/src/session.rs; crates/wow-world/src/handlers/quest.rs	#NEXT.R8.ENTITIES.661 loads Faction.db2 as progression FactionStore and uses it for represented RewardReputation FactionStore existence gate; hotfix SQL overlay/localized table/full faction runtime parity remains incomplete
FactionTemplate.db2	sFactionTemplateStore	FactionTemplateEntry	game/DataStores/DB2Stores.cpp	134	104	yes	709	FactionTemplateLoadInfo	1754	22	0	HOTFIX_SEL_FACTION_TEMPLATE	faction_template	yes	no	FactionTemplateMeta	0x207C5E80	1361579	7	7	1512	missing	-	-
FriendshipRepReaction.db2	sFriendshipRepReactionStore	FriendshipRepReactionEntry	game/DataStores/DB2Stores.cpp	135	105	yes	710	FriendshipRepReactionLoadInfo	1785	4	1	HOTFIX_SEL_FRIENDSHIP_REP_REACTION	friendship_rep_reaction	yes	yes	FriendshipRepReactionMeta	0x511B0C62	1237638	3	3	1567	missing	-	has_locale_table
FriendshipReputation.db2	sFriendshipReputationStore	FriendshipReputationEntry	game/DataStores/DB2Stores.cpp	136	106	yes	711	FriendshipReputationLoadInfo	1798	4	1	HOTFIX_SEL_FRIENDSHIP_REPUTATION	friendship_reputation	yes	yes	FriendshipReputationMeta	0x25F91756	1237639	4	4	1575	missing	-	has_locale_table
GameObjectArtKit.db2	sGameObjectArtKitStore	GameObjectArtKitEntry	game/DataStores/DB2Stores.cpp	137	107	yes	713	GameobjectArtKitLoadInfo	1811	5	0	HOTFIX_SEL_GAMEOBJECT_ART_KIT	gameobject_art_kit	yes	no	GameObjectArtKitMeta	0x520690EF	1266737	2	2	1585	missing	-	-
GameObjectDisplayInfo.db2	sGameObjectDisplayInfoStore	GameObjectDisplayInfoEntry	game/DataStores/DB2Stores.cpp	138	108	yes	714	GameobjectDisplayInfoLoadInfo	1825	12	1	HOTFIX_SEL_GAMEOBJECT_DISPLAY_INFO	gameobject_display_info	yes	no	GameObjectDisplayInfoMeta	0xB59CF0B2	1266277	6	6	1592	missing	-	-
GameObjects.db2	sGameObjectsStore	GameObjectsEntry	game/DataStores/DB2Stores.cpp	139	109	yes	712	GameobjectsLoadInfo	1846	24	1	HOTFIX_SEL_GAMEOBJECTS	game_objects	yes	yes	GameObjectsMeta	0xB7A6B6A4	841620	12	12	1604	missing	-	has_locale_table
GarrAbility.db2	sGarrAbilityStore	GarrAbilityEntry	game/DataStores/DB2Stores.cpp	140	110	yes	715	GarrAbilityLoadInfo	1879	8	2	HOTFIX_SEL_GARR_ABILITY	garr_ability	yes	yes	GarrAbilityMeta	0x3F8D9F51	966238	8	8	1620	missing	-	has_locale_table
GarrBuilding.db2	sGarrBuildingStore	GarrBuildingEntry	game/DataStores/DB2Stores.cpp	141	111	yes	716	GarrBuildingLoadInfo	1896	25	4	HOTFIX_SEL_GARR_BUILDING	garr_building	yes	yes	GarrBuildingMeta	0xDFE31A36	929747	24	24	1632	missing	-	has_locale_table
GarrBuildingPlotInst.db2	sGarrBuildingPlotInstStore	GarrBuildingPlotInstEntry	game/DataStores/DB2Stores.cpp	142	112	yes	717	GarrBuildingPlotInstLoadInfo	1930	6	0	HOTFIX_SEL_GARR_BUILDING_PLOT_INST	garr_building_plot_inst	yes	no	GarrBuildingPlotInstMeta	0xDEF48812	983298	5	5	1661	missing	-	-
GarrClassSpec.db2	sGarrClassSpecStore	GarrClassSpecEntry	game/DataStores/DB2Stores.cpp	143	113	yes	718	GarrClassSpecLoadInfo	1945	8	3	HOTFIX_SEL_GARR_CLASS_SPEC	garr_class_spec	yes	yes	GarrClassSpecMeta	0x77F0D8C1	981570	8	8	1670	missing	-	has_locale_table
GarrFollower.db2	sGarrFollowerStore	GarrFollowerEntry	game/DataStores/DB2Stores.cpp	144	114	yes	719	GarrFollowerLoadInfo	1962	32	3	HOTFIX_SEL_GARR_FOLLOWER	garr_follower	yes	yes	GarrFollowerMeta	0x4041380E	949906	32	32	1682	missing	-	has_locale_table
GarrFollowerXAbility.db2	sGarrFollowerXAbilityStore	GarrFollowerXAbilityEntry	game/DataStores/DB2Stores.cpp	145	115	yes	720	GarrFollowerXAbilityLoadInfo	2003	5	0	HOTFIX_SEL_GARR_FOLLOWER_X_ABILITY	garr_follower_x_ability	yes	no	GarrFollowerXAbilityMeta	0xDC1338B5	968468	4	3	1718	missing	-	-
GarrMission.db2	sGarrMissionStore	GarrMissionEntry	game/DataStores/DB2Stores.cpp	146	116	yes	721	GarrMissionLoadInfo	2017	31	3	HOTFIX_SEL_GARR_MISSION	garr_mission	yes	yes	GarrMissionMeta	0x6A1F7660	967962	29	28	1727	missing	-	has_locale_table
GarrPlot.db2	sGarrPlotStore	GarrPlotEntry	game/DataStores/DB2Stores.cpp	147	117	yes	722	GarrPlotLoadInfo	2057	9	1	HOTFIX_SEL_GARR_PLOT	garr_plot	yes	no	GarrPlotMeta	0x47067617	937634	7	7	1760	missing	-	-
GarrPlotBuilding.db2	sGarrPlotBuildingStore	GarrPlotBuildingEntry	game/DataStores/DB2Stores.cpp	148	118	yes	723	GarrPlotBuildingLoadInfo	2075	3	0	HOTFIX_SEL_GARR_PLOT_BUILDING	garr_plot_building	yes	no	GarrPlotBuildingMeta	0x9C6539B2	929743	2	2	1772	missing	-	-
GarrPlotInstance.db2	sGarrPlotInstanceStore	GarrPlotInstanceEntry	game/DataStores/DB2Stores.cpp	149	119	yes	724	GarrPlotInstanceLoadInfo	2087	3	1	HOTFIX_SEL_GARR_PLOT_INSTANCE	garr_plot_instance	yes	no	GarrPlotInstanceMeta	0xC5609120	929742	2	2	1779	missing	-	-
GarrSiteLevel.db2	sGarrSiteLevelStore	GarrSiteLevelEntry	game/DataStores/DB2Stores.cpp	150	120	yes	725	GarrSiteLevelLoadInfo	2099	11	0	HOTFIX_SEL_GARR_SITE_LEVEL	garr_site_level	yes	no	GarrSiteLevelMeta	0x41BF2E0A	939295	9	9	1786	missing	-	-
GarrSiteLevelPlotInst.db2	sGarrSiteLevelPlotInstStore	GarrSiteLevelPlotInstEntry	game/DataStores/DB2Stores.cpp	151	121	yes	726	GarrSiteLevelPlotInstLoadInfo	2119	6	0	HOTFIX_SEL_GARR_SITE_LEVEL_PLOT_INST	garr_site_level_plot_inst	yes	no	GarrSiteLevelPlotInstMeta	0x1CAD597B	940404	4	4	1800	missing	-	-
GarrTalentTree.db2	sGarrTalentTreeStore	GarrTalentTreeEntry	game/DataStores/DB2Stores.cpp	152	122	yes	727	GarrTalentTreeLoadInfo	2134	8	1	HOTFIX_SEL_GARR_TALENT_TREE	garr_talent_tree	yes	yes	GarrTalentTreeMeta	0xC3477D19	1361030	7	7	1809	missing	-	has_locale_table
GemProperties.db2	sGemPropertiesStore	GemPropertiesEntry	game/DataStores/DB2Stores.cpp	153	123	yes	728	GemPropertiesLoadInfo	2151	4	0	HOTFIX_SEL_GEM_PROPERTIES	gem_properties	yes	no	GemPropertiesMeta	0x20BDE912	1343604	3	3	1821	missing	-	-
GlyphBindableSpell.db2	sGlyphBindableSpellStore	GlyphBindableSpellEntry	game/DataStores/DB2Stores.cpp	154	-	yes	729	GlyphBindableSpellLoadInfo	2164	3	0	HOTFIX_SEL_GLYPH_BINDABLE_SPELL	glyph_bindable_spell	yes	no	GlyphBindableSpellMeta	0x7F8BAF7B	1270147	2	1	1829	missing	-	extern_missing_in_header
GlyphProperties.db2	sGlyphPropertiesStore	GlyphPropertiesEntry	game/DataStores/DB2Stores.cpp	156	124	yes	730	GlyphPropertiesLoadInfo	2188	6	0	HOTFIX_SEL_GLYPH_PROPERTIES	glyph_properties	yes	no	GlyphPropertiesMeta	0x768B120C	1345274	5	5	1843	missing	-	-
GlyphRequiredSpec.db2	sGlyphRequiredSpecStore	GlyphRequiredSpecEntry	game/DataStores/DB2Stores.cpp	157	-	yes	731	GlyphRequiredSpecLoadInfo	2203	3	0	HOTFIX_SEL_GLYPH_REQUIRED_SPEC	glyph_required_spec	yes	no	GlyphRequiredSpecMeta	0xCC301712	948496	2	1	1853	missing	-	extern_missing_in_header
GlyphSlot.db2	sGlyphSlotStore	GlyphSlotEntry	game/DataStores/DB2Stores.cpp	155	125	yes	732	GlyphSlotLoadInfo	2176	3	0	HOTFIX_SEL_GLYPH_SLOT	glyph_slot	yes	no	GlyphSlotMeta	0xCCC77A3D	1130095	2	2	1836	missing	-	-
GossipNPCOption.db2	sGossipNPCOptionStore	GossipNPCOptionEntry	game/DataStores/DB2Stores.cpp	158	126	yes	733	GossipNpcOptionLoadInfo	2215	13	0	HOTFIX_SEL_GOSSIP_NPC_OPTION	gossip_npc_option	yes	no	GossipNPCOptionMeta	0x30CA59EB	4278503	12	12	1860	missing	-	-
GuildColorBackground.db2	sGuildColorBackgroundStore	GuildColorBackgroundEntry	game/DataStores/DB2Stores.cpp	159	127	yes	734	GuildColorBackgroundLoadInfo	2237	4	0	HOTFIX_SEL_GUILD_COLOR_BACKGROUND	guild_color_background	yes	no	GuildColorBackgroundMeta	0x1364EF78	1286526	3	3	1877	missing	-	-
GuildColorBorder.db2	sGuildColorBorderStore	GuildColorBorderEntry	game/DataStores/DB2Stores.cpp	160	128	yes	735	GuildColorBorderLoadInfo	2250	4	0	HOTFIX_SEL_GUILD_COLOR_BORDER	guild_color_border	yes	no	GuildColorBorderMeta	0x1364EF78	1286527	3	3	1885	missing	-	-
GuildColorEmblem.db2	sGuildColorEmblemStore	GuildColorEmblemEntry	game/DataStores/DB2Stores.cpp	161	129	yes	736	GuildColorEmblemLoadInfo	2263	4	0	HOTFIX_SEL_GUILD_COLOR_EMBLEM	guild_color_emblem	yes	no	GuildColorEmblemMeta	0x1364EF78	1286525	3	3	1893	missing	-	-
GuildPerkSpells.db2	sGuildPerkSpellsStore	GuildPerkSpellsEntry	game/DataStores/DB2Stores.cpp	162	130	yes	737	GuildPerkSpellsLoadInfo	2276	2	0	HOTFIX_SEL_GUILD_PERK_SPELLS	guild_perk_spells	yes	no	GuildPerkSpellsMeta	0x465F6F2A	1135238	1	1	1901	missing	-	-
Heirloom.db2	sHeirloomStore	HeirloomEntry	game/DataStores/DB2Stores.cpp	163	-	yes	738	HeirloomLoadInfo	2287	20	1	HOTFIX_SEL_HEIRLOOM	heirloom	yes	yes	HeirloomMeta	0xFD204E4C	1097696	10	10	1907	missing	-	extern_missing_in_header;has_locale_table
Holidays.db2	sHolidaysStore	HolidaysEntry	game/DataStores/DB2Stores.cpp	164	131	yes	739	HolidaysLoadInfo	2316	48	0	HOTFIX_SEL_HOLIDAYS	holidays	yes	no	HolidaysMeta	0xF07BB5AA	996357	13	13	1925	missing	-	-
ImportPriceArmor.db2	sImportPriceArmorStore	ImportPriceArmorEntry	game/DataStores/DB2Stores.cpp	165	132	yes	740	ImportPriceArmorLoadInfo	2373	5	0	HOTFIX_SEL_IMPORT_PRICE_ARMOR	import_price_armor	yes	no	ImportPriceArmorMeta	0x7979D30F	1121229	4	4	1942	partial	crates/wow-data/src/import_price.rs; crates/world-server/src/main.rs	#NEXT.R8.ENTITIES.264 DB2 file loader/session resource wiring exists; hotfix SQL overlay and full Item::GetBuyPrice consumer pending
ImportPriceQuality.db2	sImportPriceQualityStore	ImportPriceQualityEntry	game/DataStores/DB2Stores.cpp	166	133	yes	741	ImportPriceQualityLoadInfo	2387	2	0	HOTFIX_SEL_IMPORT_PRICE_QUALITY	import_price_quality	yes	no	ImportPriceQualityMeta	0xD4F6FFC8	1121228	1	1	1951	partial	crates/wow-data/src/import_price.rs; crates/world-server/src/main.rs	#NEXT.R8.ENTITIES.264 DB2 file loader/session resource wiring exists; hotfix SQL overlay and full Item::GetBuyPrice consumer pending
ImportPriceShield.db2	sImportPriceShieldStore	ImportPriceShieldEntry	game/DataStores/DB2Stores.cpp	167	134	yes	742	ImportPriceShieldLoadInfo	2398	2	0	HOTFIX_SEL_IMPORT_PRICE_SHIELD	import_price_shield	yes	no	ImportPriceShieldMeta	0xD4F6FFC8	1121227	1	1	1957	partial	crates/wow-data/src/import_price.rs; crates/world-server/src/main.rs	#NEXT.R8.ENTITIES.264 DB2 file loader/session resource wiring exists; hotfix SQL overlay and full Item::GetBuyPrice consumer pending
ImportPriceWeapon.db2	sImportPriceWeaponStore	ImportPriceWeaponEntry	game/DataStores/DB2Stores.cpp	168	135	yes	743	ImportPriceWeaponLoadInfo	2409	2	0	HOTFIX_SEL_IMPORT_PRICE_WEAPON	import_price_weapon	yes	no	ImportPriceWeaponMeta	0xD4F6FFC8	1121230	1	1	1963	partial	crates/wow-data/src/import_price.rs; crates/world-server/src/main.rs	#NEXT.R8.ENTITIES.264 DB2 file loader/session resource wiring exists; hotfix SQL overlay and full Item::GetBuyPrice consumer pending
Item.db2	sItemStore	ItemEntry	game/DataStores/DB2Stores.cpp	188	153	yes	763	ItemLoadInfo	2420	39	0	HOTFIX_SEL_ITEM	item	yes	no	ItemMeta	0x72A6F1C2	841626	20	20	1969	rust_db2_file_loader	crates/wow-data/src/hotfix_cache.rs,crates/wow-data/src/item.rs	rust_raw_blob_cache_only_or_partial
ItemAppearance.db2	sItemAppearanceStore	ItemAppearanceEntry	game/DataStores/DB2Stores.cpp	169	136	yes	744	ItemAppearanceLoadInfo	2468	5	0	HOTFIX_SEL_ITEM_APPEARANCE	item_appearance	yes	no	ItemAppearanceMeta	0xB7D37BC9	982462	4	4	1994	missing	-	-
ItemArmorQuality.db2	sItemArmorQualityStore	ItemArmorQualityEntry	game/DataStores/DB2Stores.cpp	170	137	yes	745	ItemArmorQualityLoadInfo	2482	8	0	HOTFIX_SEL_ITEM_ARMOR_QUALITY	item_armor_quality	yes	no	ItemArmorQualityMeta	0x5DAB3131	1283021	1	1	2003	missing	-	-
