db2_file	store	entry_struct	definition_file	definition_line	extern_line	loaded_by_db2manager	load_line	load_info	load_info_line	loadinfo_fields	localized_fields	hotfix_statement	hotfix_table	has_max_id	has_locale	meta_name	table_hash	file_data_id	meta_file_fields	meta_db_fields	entry_struct_line	rust_status	rust_refs	notes
ItemArmorShield.db2	sItemArmorShieldStore	ItemArmorShieldEntry	game/DataStores/DB2Stores.cpp	171	138	yes	746	ItemArmorShieldLoadInfo	2499	9	0	HOTFIX_SEL_ITEM_ARMOR_SHIELD	item_armor_shield	yes	no	ItemArmorShieldMeta	0x4E03E769	1277741	2	2	2009	missing	-	-
ItemArmorTotal.db2	sItemArmorTotalStore	ItemArmorTotalEntry	game/DataStores/DB2Stores.cpp	172	139	yes	747	ItemArmorTotalLoadInfo	2517	6	0	HOTFIX_SEL_ITEM_ARMOR_TOTAL	item_armor_total	yes	no	ItemArmorTotalMeta	0xC1DD3156	1283022	5	5	2016	missing	-	-
ItemBagFamily.db2	sItemBagFamilyStore	ItemBagFamilyEntry	game/DataStores/DB2Stores.cpp	173	140	yes	748	ItemBagFamilyLoadInfo	2532	2	1	HOTFIX_SEL_ITEM_BAG_FAMILY	item_bag_family	yes	yes	ItemBagFamilyMeta	0xB0DD8F60	1278179	1	1	2026	missing	-	has_locale_table
ItemBonus.db2	sItemBonusStore	ItemBonusEntry	game/DataStores/DB2Stores.cpp	174	141	yes	749	ItemBonusLoadInfo	2543	8	0	HOTFIX_SEL_ITEM_BONUS	item_bonus	yes	no	ItemBonusMeta	0x7864A3E0	959070	4	4	2032	missing	-	-
ItemBonusListLevelDelta.db2	sItemBonusListLevelDeltaStore	ItemBonusListLevelDeltaEntry	game/DataStores/DB2Stores.cpp	175	142	yes	750	ItemBonusListLevelDeltaLoadInfo	2560	2	0	HOTFIX_SEL_ITEM_BONUS_LIST_LEVEL_DELTA	item_bonus_list_level_delta	yes	no	ItemBonusListLevelDeltaMeta	0xC6EA2151	1320358	2	2	2041	missing	-	-
ItemBonusTreeNode.db2	sItemBonusTreeNodeStore	ItemBonusTreeNodeEntry	game/DataStores/DB2Stores.cpp	176	143	yes	751	ItemBonusTreeNodeLoadInfo	2571	6	0	HOTFIX_SEL_ITEM_BONUS_TREE_NODE	item_bonus_tree_node	yes	no	ItemBonusTreeNodeMeta	0xB396FA9A	987134	5	4	2047	missing	-	-
ItemChildEquipment.db2	sItemChildEquipmentStore	ItemChildEquipmentEntry	game/DataStores/DB2Stores.cpp	177	-	yes	752	ItemChildEquipmentLoadInfo	2586	4	0	HOTFIX_SEL_ITEM_CHILD_EQUIPMENT	item_child_equipment	yes	no	ItemChildEquipmentMeta	0x1360F4BC	1247926	3	2	2057	missing	-	extern_missing_in_header
ItemClass.db2	sItemClassStore	ItemClassEntry	game/DataStores/DB2Stores.cpp	178	-	yes	753	ItemClassLoadInfo	2599	5	1	HOTFIX_SEL_ITEM_CLASS	item_class	yes	yes	ItemClassMeta	0xC21C5BEA	1140189	4	4	2065	partial	crates/wow-data/src/item_class.rs; crates/world-server/src/main.rs	#NEXT.R8.ENTITIES.263 DB2 file loader/session resource wiring and GetItemClassByOldEnum price modifier helper exist; hotfix SQL overlay and full Item::GetBuyPrice/GetSellPrice consumers pending
ItemContextPickerEntry.db2	sItemContextPickerEntryStore	ItemContextPickerEntryEntry	game/DataStores/DB2Stores.cpp	179	144	yes	754	ItemContextPickerEntryLoadInfo	2613	7	0	HOTFIX_SEL_ITEM_CONTEXT_PICKER_ENTRY	item_context_picker_entry	yes	no	ItemContextPickerEntryMeta	0xA71A3E17	1405665	6	5	2074	missing	-	-
ItemCurrencyCost.db2	sItemCurrencyCostStore	ItemCurrencyCostEntry	game/DataStores/DB2Stores.cpp	180	-	yes	755	ItemCurrencyCostLoadInfo	2629	2	0	HOTFIX_SEL_ITEM_CURRENCY_COST	item_currency_cost	yes	no	ItemCurrencyCostMeta	0x711019C0	801670	1	1	2085	partial	crates/wow-data/src/item_currency_cost.rs; crates/world-server/src/main.rs	#NEXT.R8.ENTITIES.262 DB2 file loader/session resource wiring and HasItemCurrencyCost helper exist; hotfix SQL overlay and consumers pending
ItemDamageAmmo.db2	sItemDamageAmmoStore	ItemDamageAmmoEntry	game/DataStores/DB2Stores.cpp	181	145	yes	756	ItemDamageAmmoLoadInfo	2640	9	0	HOTFIX_SEL_ITEM_DAMAGE_AMMO	item_damage_ammo	yes	no	ItemDamageAmmoMeta	0xBD540229	1277740	2	2	2091	missing	-	-
ItemDamageOneHand.db2	sItemDamageOneHandStore	ItemDamageOneHandEntry	game/DataStores/DB2Stores.cpp	182	146	yes	757	ItemDamageOneHandLoadInfo	2658	9	0	HOTFIX_SEL_ITEM_DAMAGE_ONE_HAND	item_damage_one_hand	yes	no	ItemDamageOneHandMeta	0xBD540229	1277743	2	2	2098	missing	-	-
ItemDamageOneHandCaster.db2	sItemDamageOneHandCasterStore	ItemDamageOneHandCasterEntry	game/DataStores/DB2Stores.cpp	183	147	yes	758	ItemDamageOneHandCasterLoadInfo	2676	9	0	HOTFIX_SEL_ITEM_DAMAGE_ONE_HAND_CASTER	item_damage_one_hand_caster	yes	no	ItemDamageOneHandCasterMeta	0xBD540229	1277739	2	2	2105	missing	-	-
ItemDamageTwoHand.db2	sItemDamageTwoHandStore	ItemDamageTwoHandEntry	game/DataStores/DB2Stores.cpp	184	148	yes	759	ItemDamageTwoHandLoadInfo	2694	9	0	HOTFIX_SEL_ITEM_DAMAGE_TWO_HAND	item_damage_two_hand	yes	no	ItemDamageTwoHandMeta	0xBD540229	1277738	2	2	2112	missing	-	-
ItemDamageTwoHandCaster.db2	sItemDamageTwoHandCasterStore	ItemDamageTwoHandCasterEntry	game/DataStores/DB2Stores.cpp	185	149	yes	760	ItemDamageTwoHandCasterLoadInfo	2712	9	0	HOTFIX_SEL_ITEM_DAMAGE_TWO_HAND_CASTER	item_damage_two_hand_caster	yes	no	ItemDamageTwoHandCasterMeta	0xBD540229	1277742	2	2	2119	missing	-	-
ItemDisenchantLoot.db2	sItemDisenchantLootStore	ItemDisenchantLootEntry	game/DataStores/DB2Stores.cpp	186	150	yes	761	ItemDisenchantLootLoadInfo	2730	8	0	HOTFIX_SEL_ITEM_DISENCHANT_LOOT	item_disenchant_loot	yes	no	ItemDisenchantLootMeta	0xB1D813A9	1134087	7	6	2126	partial	crates/wow-data/src/item_disenchant_loot.rs; crates/world-server/src/main.rs	#NEXT.R8.ENTITIES.260 DB2 file loader/session resource wiring exists; hotfix SQL overlay and consumers pending
ItemEffect.db2	sItemEffectStore	ItemEffectEntry	game/DataStores/DB2Stores.cpp	187	151	yes	762	ItemEffectLoadInfo	2747	10	0	HOTFIX_SEL_ITEM_EFFECT	item_effect	yes	no	ItemEffectMeta	0xF2A2E644	969941	9	8	2138	missing	-	-
ItemExtendedCost.db2	sItemExtendedCostStore	ItemExtendedCostEntry	game/DataStores/DB2Stores.cpp	189	154	yes	764	ItemExtendedCostLoadInfo	2766	27	0	HOTFIX_SEL_ITEM_EXTENDED_COST	item_extended_cost	yes	no	ItemExtendedCostMeta	0xF4D91D1F	801681	10	10	2155	missing	-	-
ItemLevelSelector.db2	sItemLevelSelectorStore	ItemLevelSelectorEntry	game/DataStores/DB2Stores.cpp	190	155	yes	765	ItemLevelSelectorLoadInfo	2802	3	0	HOTFIX_SEL_ITEM_LEVEL_SELECTOR	item_level_selector	yes	no	ItemLevelSelectorMeta	0xDAC5C754	1588911	2	2	2170	missing	-	-
ItemLevelSelectorQuality.db2	sItemLevelSelectorQualityStore	ItemLevelSelectorQualityEntry	game/DataStores/DB2Stores.cpp	191	156	yes	766	ItemLevelSelectorQualityLoadInfo	2814	4	0	HOTFIX_SEL_ITEM_LEVEL_SELECTOR_QUALITY	item_level_selector_quality	yes	no	ItemLevelSelectorQualityMeta	0xBAF7EC29	1624937	3	2	2177	missing	-	-
ItemLevelSelectorQualitySet.db2	sItemLevelSelectorQualitySetStore	ItemLevelSelectorQualitySetEntry	game/DataStores/DB2Stores.cpp	192	157	yes	767	ItemLevelSelectorQualitySetLoadInfo	2827	3	0	HOTFIX_SEL_ITEM_LEVEL_SELECTOR_QUALITY_SET	item_level_selector_quality_set	yes	no	ItemLevelSelectorQualitySetMeta	0x4080CC90	1624933	2	2	2185	missing	-	-
ItemLimitCategory.db2	sItemLimitCategoryStore	ItemLimitCategoryEntry	game/DataStores/DB2Stores.cpp	193	158	yes	768	ItemLimitCategoryLoadInfo	2839	4	1	HOTFIX_SEL_ITEM_LIMIT_CATEGORY	item_limit_category	yes	yes	ItemLimitCategoryMeta	0x403BC7B2	1237440	3	3	2192	implemented	crates/wow-data/src/item_bonus.rs; crates/world-server/src/main.rs; crates/wow-network/src/accept.rs; crates/wow-world/src/session.rs	#NEXT.R8.ENTITIES.636 loads ItemLimitCategory.db2 and wires sItemLimitCategoryStore-equivalent into represented source-item CanStoreNewItem; hotfix direct SQL/localized table parity remains broader R3 scope.
ItemLimitCategoryCondition.db2	sItemLimitCategoryConditionStore	ItemLimitCategoryConditionEntry	game/DataStores/DB2Stores.cpp	194	-	yes	769	ItemLimitCategoryConditionLoadInfo	2852	4	0	HOTFIX_SEL_ITEM_LIMIT_CATEGORY_CONDITION	item_limit_category_condition	yes	no	ItemLimitCategoryConditionMeta	0x9E37B423	1378590	3	2	2200	implemented	crates/wow-data/src/item_bonus.rs; crates/world-server/src/main.rs; crates/wow-network/src/accept.rs; crates/wow-world/src/session.rs	#NEXT.R8.ENTITIES.637 loads ItemLimitCategoryCondition.db2 and consumes ParentItemLimitCategoryID/AddQuantity/PlayerConditionID for represented GetItemLimitCategoryQuantity; extern header anomaly remains documented from C++ inventory.
ItemModifiedAppearance.db2	sItemModifiedAppearanceStore	ItemModifiedAppearanceEntry	game/DataStores/DB2Stores.cpp	195	159	yes	770	ItemModifiedAppearanceLoadInfo	2865	6	0	HOTFIX_SEL_ITEM_MODIFIED_APPEARANCE	item_modified_appearance	yes	no	ItemModifiedAppearanceMeta	0xF6BAD95D	982457	6	6	2208	missing	-	-
ItemModifiedAppearanceExtra.db2	sItemModifiedAppearanceExtraStore	ItemModifiedAppearanceExtraEntry	game/DataStores/DB2Stores.cpp	196	160	yes	771	ItemModifiedAppearanceExtraLoadInfo	2880	6	0	HOTFIX_SEL_ITEM_MODIFIED_APPEARANCE_EXTRA	item_modified_appearance_extra	yes	no	ItemModifiedAppearanceExtraMeta	0x08968F49	1278399	5	5	2218	missing	-	-
ItemNameDescription.db2	sItemNameDescriptionStore	ItemNameDescriptionEntry	game/DataStores/DB2Stores.cpp	197	152	yes	772	ItemNameDescriptionLoadInfo	2895	3	1	HOTFIX_SEL_ITEM_NAME_DESCRIPTION	item_name_description	yes	yes	ItemNameDescriptionMeta	0xB60E60BD	1332559	2	2	2228	missing	-	has_locale_table
ItemPriceBase.db2	sItemPriceBaseStore	ItemPriceBaseEntry	game/DataStores/DB2Stores.cpp	198	161	yes	773	ItemPriceBaseLoadInfo	2907	4	0	HOTFIX_SEL_ITEM_PRICE_BASE	item_price_base	yes	no	ItemPriceBaseMeta	0xAA32653C	1121231	3	3	2235	partial	crates/wow-data/src/item_price_base.rs; crates/world-server/src/main.rs	#NEXT.R8.ENTITIES.265 DB2 file loader/session resource wiring exists; hotfix SQL overlay and full Item::GetBuyPrice consumer pending
ItemRandomProperties.db2	sItemRandomPropertiesStore	ItemRandomPropertiesEntry	game/DataStores/DB2Stores.cpp	199	162	yes	774	ItemRandomPropertiesLoadInfo	2920	7	1	HOTFIX_SEL_ITEM_RANDOM_PROPERTIES	item_random_properties	yes	yes	ItemRandomPropertiesMeta	0xA74D16F8	1237441	2	2	2243	implemented	crates/wow-data/src/item_random_properties.rs; crates/world-server/src/main.rs	Loaded for ItemEnchantmentMgr::GenerateRandomProperties; locale hotfix overlay still tracked by generic DB2/hotfix work
ItemRandomSuffix.db2	sItemRandomSuffixStore	ItemRandomSuffixEntry	game/DataStores/DB2Stores.cpp	200	163	yes	775	ItemRandomSuffixLoadInfo	2936	12	1	HOTFIX_SEL_ITEM_RANDOM_SUFFIX	item_random_suffix	yes	yes	ItemRandomSuffixMeta	0x0FF4E63B	1237592	3	3	2250	implemented	crates/wow-data/src/item_random_suffix.rs; crates/world-server/src/main.rs	Loaded for ApplyEnchantment random suffix refs and ItemEnchantmentMgr::GenerateRandomProperties; locale hotfix overlay still tracked by generic DB2/hotfix work
ItemSearchName.db2	sItemSearchNameStore	ItemSearchNameEntry	game/DataStores/DB2Stores.cpp	201	164	yes	776	ItemSearchNameLoadInfo	2957	17	1	HOTFIX_SEL_ITEM_SEARCH_NAME	item_search_name	yes	yes	ItemSearchNameMeta	0xA0BCA534	1273408	14	14	2258	missing	-	has_locale_table
ItemSet.db2	sItemSetStore	ItemSetEntry	game/DataStores/DB2Stores.cpp	202	165	yes	777	ItemSetLoadInfo	2983	22	1	HOTFIX_SEL_ITEM_SET	item_set	yes	yes	ItemSetMeta	0x4F7008BF	1343609	5	5	2278	missing	-	has_locale_table
ItemSetSpell.db2	sItemSetSpellStore	ItemSetSpellEntry	game/DataStores/DB2Stores.cpp	203	166	yes	778	ItemSetSpellLoadInfo	3014	5	0	HOTFIX_SEL_ITEM_SET_SPELL	item_set_spell	yes	no	ItemSetSpellMeta	0xBF92BB46	1314689	4	3	2288	missing	-	-
ItemSparse.db2	sItemSparseStore	ItemSparseEntry	game/DataStores/DB2Stores.cpp	204	167	yes	779	ItemSparseLoadInfo	3028	130	5	HOTFIX_SEL_ITEM_SPARSE	item_sparse	yes	yes	ItemSparseMeta	0xD532973D	1572924	73	73	2297	rust_db2_file_loader	crates/wow-data/src/hotfix_cache.rs,crates/wow-data/src/item_stats.rs	has_locale_table;rust_raw_blob_cache_only_or_partial
ItemSpec.db2	sItemSpecStore	ItemSpecEntry	game/DataStores/DB2Stores.cpp	205	168	yes	780	ItemSpecLoadInfo	3167	7	0	HOTFIX_SEL_ITEM_SPEC	item_spec	yes	no	ItemSpecMeta	0x72013ECD	1135120	6	6	2375	missing	-	-
ItemSpecOverride.db2	sItemSpecOverrideStore	ItemSpecOverrideEntry	game/DataStores/DB2Stores.cpp	206	169	yes	781	ItemSpecOverrideLoadInfo	3183	3	0	HOTFIX_SEL_ITEM_SPEC_OVERRIDE	item_spec_override	yes	no	ItemSpecOverrideMeta	0xD621A05B	1134576	2	1	2386	missing	-	-
ItemXBonusTree.db2	sItemXBonusTreeStore	ItemXBonusTreeEntry	game/DataStores/DB2Stores.cpp	207	170	yes	782	ItemXBonusTreeLoadInfo	3195	3	0	HOTFIX_SEL_ITEM_X_BONUS_TREE	item_x_bonus_tree	yes	no	ItemXBonusTreeMeta	0xB088DCDC	987133	2	1	2393	missing	-	-
JournalEncounter.db2	sJournalEncounterStore	JournalEncounterEntry	game/DataStores/DB2Stores.cpp	208	171	yes	783	JournalEncounterLoadInfo	3207	12	2	HOTFIX_SEL_JOURNAL_ENCOUNTER	journal_encounter	yes	yes	JournalEncounterMeta	0x6C77939B	1240336	10	10	2400	missing	-	has_locale_table
JournalEncounterSection.db2	sJournalEncounterSectionStore	JournalEncounterSectionEntry	game/DataStores/DB2Stores.cpp	209	172	yes	784	JournalEncounterSectionLoadInfo	3228	16	2	HOTFIX_SEL_JOURNAL_ENCOUNTER_SECTION	journal_encounter_section	yes	yes	JournalEncounterSectionMeta	0xF617A4B5	1134413	15	15	2415	missing	-	has_locale_table
JournalInstance.db2	sJournalInstanceStore	JournalInstanceEntry	game/DataStores/DB2Stores.cpp	210	173	yes	785	JournalInstanceLoadInfo	3253	10	2	HOTFIX_SEL_JOURNAL_INSTANCE	journal_instance	yes	yes	JournalInstanceMeta	0xF4F48AF6	1237438	10	10	2435	missing	-	has_locale_table
JournalTier.db2	sJournalTierStore	JournalTierEntry	game/DataStores/DB2Stores.cpp	211	-	yes	786	JournalTierLoadInfo	3272	2	1	HOTFIX_SEL_JOURNAL_TIER	journal_tier	yes	yes	JournalTierMeta	0x7C81683B	1349056	1	1	2449	missing	-	extern_missing_in_header;has_locale_table
Keychain.db2	sKeychainStore	KeychainEntry	game/DataStores/DB2Stores.cpp	212	-	yes	787	KeychainLoadInfo	3283	33	0	HOTFIX_SEL_KEYCHAIN	keychain	yes	no	KeychainMeta	0x683DDBCE	801693	1	1	2457	missing	-	extern_missing_in_header
KeystoneAffix.db2	sKeystoneAffixStore	KeystoneAffixEntry	game/DataStores/DB2Stores.cpp	213	174	yes	788	KeystoneAffixLoadInfo	3325	4	2	HOTFIX_SEL_KEYSTONE_AFFIX	keystone_affix	yes	yes	KeystoneAffixMeta	0x264D2A97	1344761	4	4	2463	missing	-	has_locale_table
LFGDungeons.db2	sLFGDungeonsStore	LFGDungeonsEntry	game/DataStores/DB2Stores.cpp	216	177	yes	791	LfgDungeonsLoadInfo	3365	35	2	HOTFIX_SEL_LFG_DUNGEONS	lfg_dungeons	yes	yes	LFGDungeonsMeta	0x42F904E6	1361033	33	33	2488	missing	-	has_locale_table
LanguageWords.db2	sLanguageWordsStore	LanguageWordsEntry	game/DataStores/DB2Stores.cpp	214	175	yes	789	LanguageWordsLoadInfo	3338	3	1	HOTFIX_SEL_LANGUAGE_WORDS	language_words	yes	no	LanguageWordsMeta	0x3FD82B89	984702	2	2	2471	missing	-	-
Languages.db2	sLanguagesStore	LanguagesEntry	game/DataStores/DB2Stores.cpp	215	176	yes	790	LanguagesLoadInfo	3350	6	1	HOTFIX_SEL_LANGUAGES	languages	yes	yes	LanguagesMeta	0xE73E1D81	1135325	6	6	2478	missing	-	has_locale_table
Light.db2	sLightStore	LightEntry	game/DataStores/DB2Stores.cpp	217	178	yes	792	LightLoadInfo	3409	15	0	HOTFIX_SEL_LIGHT	light	yes	no	LightMeta	0xAD1B2253	1375579	5	5	2529	missing	-	-
LiquidType.db2	sLiquidTypeStore	LiquidTypeEntry	game/DataStores/DB2Stores.cpp	218	179	yes	793	LiquidTypeLoadInfo	3433	56	7	HOTFIX_SEL_LIQUID_TYPE	liquid_type	yes	no	LiquidTypeMeta	0xAFFFC9E0	1371380	21	21	2539	missing	-	-
Lock.db2	sLockStore	LockEntry	game/DataStores/DB2Stores.cpp	219	180	yes	794	LockLoadInfo	3498	33	0	HOTFIX_SEL_LOCK	lock	yes	no	LockMeta	0x82DBCD97	1343608	4	4	2567	implemented	crates/wow-data/src/lock.rs; crates/world-server/src/main.rs	Loaded for CMSG_OPEN_ITEM sLockStore existence gate
MailTemplate.db2	sMailTemplateStore	MailTemplateEntry	game/DataStores/DB2Stores.cpp	220	181	yes	795	MailTemplateLoadInfo	3540	2	1	HOTFIX_SEL_MAIL_TEMPLATE	mail_template	yes	yes	MailTemplateMeta	0x7C454945	1240344	1	1	2576	missing	-	has_locale_table
Map.db2	sMapStore	MapEntry	game/DataStores/DB2Stores.cpp	221	182	yes	796	MapLoadInfo	3551	25	6	HOTFIX_SEL_MAP	map	yes	yes	MapMeta	0xBFC078A9	1349477	22	22	2582	missing	-	has_locale_table
MapChallengeMode.db2	sMapChallengeModeStore	MapChallengeModeEntry	game/DataStores/DB2Stores.cpp	222	183	yes	797	MapChallengeModeLoadInfo	3585	9	1	HOTFIX_SEL_MAP_CHALLENGE_MODE	map_challenge_mode	yes	yes	MapChallengeModeMeta	0xAAA9EAD7	801709	7	7	2658	missing	-	has_locale_table
MapDifficulty.db2	sMapDifficultyStore	MapDifficultyEntry	game/DataStores/DB2Stores.cpp	223	184	yes	798	MapDifficultyLoadInfo	3603	11	1	HOTFIX_SEL_MAP_DIFFICULTY	map_difficulty	yes	yes	MapDifficultyMeta	0x0387F43D	1367868	10	9	2669	missing	-	has_locale_table
MapDifficultyXCondition.db2	sMapDifficultyXConditionStore	MapDifficultyXConditionEntry	game/DataStores/DB2Stores.cpp	224	-	yes	799	MapDifficultyXConditionLoadInfo	3623	5	1	HOTFIX_SEL_MAP_DIFFICULTY_X_CONDITION	map_difficulty_x_condition	yes	yes	MapDifficultyXConditionMeta	0x08E872DB	1375435	4	3	2700	missing	-	extern_missing_in_header;has_locale_table
ModifierTree.db2	sModifierTreeStore	ModifierTreeEntry	game/DataStores/DB2Stores.cpp	225	185	yes	800	ModifierTreeLoadInfo	3637	8	0	HOTFIX_SEL_MODIFIER_TREE	modifier_tree	yes	no	ModifierTreeMeta	0x36C062E7	1267645	7	7	2709	missing	-	-
Mount.db2	sMountStore	MountEntry	game/DataStores/DB2Stores.cpp	227	187	yes	802	MountLoadInfo	3654	11	3	HOTFIX_SEL_MOUNT	mount	yes	yes	MountMeta	0xE1D74D32	921760	11	11	2721	missing	-	has_locale_table
MountCapability.db2	sMountCapabilityStore	MountCapabilityEntry	game/DataStores/DB2Stores.cpp	226	186	yes	801	MountCapabilityLoadInfo	3674	8	0	HOTFIX_SEL_MOUNT_CAPABILITY	mount_capability	yes	no	MountCapabilityMeta	0x997ECC24	1114709	8	8	2738	missing	-	-
MountTypeXCapability.db2	sMountTypeXCapabilityStore	MountTypeXCapabilityEntry	game/DataStores/DB2Stores.cpp	228	-	yes	803	MountTypeXCapabilityLoadInfo	3691	4	0	HOTFIX_SEL_MOUNT_TYPE_X_CAPABILITY	mount_type_x_capability	yes	no	MountTypeXCapabilityMeta	0xF438693D	1114715	3	3	2750	missing	-	extern_missing_in_header
MountXDisplay.db2	sMountXDisplayStore	MountXDisplayEntry	game/DataStores/DB2Stores.cpp	229	-	yes	804	MountXDisplayLoadInfo	3704	4	0	HOTFIX_SEL_MOUNT_X_DISPLAY	mount_x_display	yes	no	MountXDisplayMeta	0xC9D09486	1576117	3	2	2758	missing	-	extern_missing_in_header
Movie.db2	sMovieStore	MovieEntry	game/DataStores/DB2Stores.cpp	230	188	yes	805	MovieLoadInfo	3717	5	0	HOTFIX_SEL_MOVIE	movie	yes	no	MovieMeta	0xA3A2FAF5	1332556	4	4	2766	missing	-	-
MythicPlusSeason.db2	sMythicPlusSeasonStore	MythicPlusSeasonEntry	game/DataStores/DB2Stores.cpp	231	189	yes	806	MythicPlusSeasonLoadInfo	3731	4	0	HOTFIX_SEL_MYTHIC_PLUS_SEASON	mythic_plus_season	yes	no	MythicPlusSeasonMeta	0x0FE9B9A8	2400282	4	4	2775	missing	-	-
