db2_file	store	entry_struct	definition_file	definition_line	extern_line	loaded_by_db2manager	load_line	load_info	load_info_line	loadinfo_fields	localized_fields	hotfix_statement	hotfix_table	has_max_id	has_locale	meta_name	table_hash	file_data_id	meta_file_fields	meta_db_fields	entry_struct_line	rust_status	rust_refs	notes
NameGen.db2	sNameGenStore	NameGenEntry	game/DataStores/DB2Stores.cpp	232	-	yes	807	NameGenLoadInfo	3744	4	1	HOTFIX_SEL_NAME_GEN	name_gen	yes	no	NameGenMeta	0xE43165A8	1122117	3	3	2783	missing	-	extern_missing_in_header
NamesProfanity.db2	sNamesProfanityStore	NamesProfanityEntry	game/DataStores/DB2Stores.cpp	233	-	yes	808	NamesProfanityLoadInfo	3757	3	1	HOTFIX_SEL_NAMES_PROFANITY	names_profanity	yes	no	NamesProfanityMeta	0xA3B1057A	1117086	2	2	2791	missing	-	extern_missing_in_header
NamesReserved.db2	sNamesReservedStore	NamesReservedEntry	game/DataStores/DB2Stores.cpp	234	-	yes	809	NamesReservedLoadInfo	3769	2	1	HOTFIX_SEL_NAMES_RESERVED	names_reserved	yes	yes	NamesReservedMeta	0xA90C78EA	1117085	1	1	2798	missing	-	extern_missing_in_header;has_locale_table
NamesReservedLocale.db2	sNamesReservedLocaleStore	NamesReservedLocaleEntry	game/DataStores/DB2Stores.cpp	235	-	yes	810	NamesReservedLocaleLoadInfo	3780	3	1	HOTFIX_SEL_NAMES_RESERVED	names_reserved	yes	yes	NamesReservedLocaleMeta	0x4FC995DF	1117087	2	2	2804	missing	-	extern_missing_in_header;has_locale_table
NumTalentsAtLevel.db2	sNumTalentsAtLevelStore	NumTalentsAtLevelEntry	game/DataStores/DB2Stores.cpp	236	-	yes	811	NumTalentsAtLevelLoadInfo	3792	4	0	HOTFIX_SEL_NUM_TALENTS_AT_LEVEL	num_talents_at_level	yes	no	NumTalentsAtLevelMeta	0xE0B7F151	1953326	4	4	2811	missing	-	extern_missing_in_header
OverrideSpellData.db2	sOverrideSpellDataStore	OverrideSpellDataEntry	game/DataStores/DB2Stores.cpp	237	190	yes	812	OverrideSpellDataLoadInfo	3805	13	0	HOTFIX_SEL_OVERRIDE_SPELL_DATA	override_spell_data	yes	no	OverrideSpellDataMeta	0xDC04AC20	1002186	3	3	2821	missing	-	-
PVPDifficulty.db2	sPVPDifficultyStore	PVPDifficultyEntry	game/DataStores/DB2Stores.cpp	245	-	yes	820	PvpDifficultyLoadInfo	4071	5	0	HOTFIX_SEL_PVP_DIFFICULTY	pvp_difficulty	yes	no	PVPDifficultyMeta	0x6CAB5565	1339820	4	3	2978	missing	-	extern_missing_in_header
PVPItem.db2	sPVPItemStore	PVPItemEntry	game/DataStores/DB2Stores.cpp	246	-	yes	821	PvpItemLoadInfo	4085	3	0	HOTFIX_SEL_PVP_ITEM	pvp_item	yes	no	PVPItemMeta	0x95A06BE9	972287	2	2	2990	missing	-	extern_missing_in_header
ParagonReputation.db2	sParagonReputationStore	ParagonReputationEntry	game/DataStores/DB2Stores.cpp	238	191	yes	813	ParagonReputationLoadInfo	3827	4	0	HOTFIX_SEL_PARAGON_REPUTATION	paragon_reputation	yes	no	ParagonReputationMeta	0xA78A1B30	1581183	3	3	2829	missing	-	-
Phase.db2	sPhaseStore	PhaseEntry	game/DataStores/DB2Stores.cpp	239	192	yes	814	PhaseLoadInfo	3840	2	0	HOTFIX_SEL_PHASE	phase	yes	no	PhaseMeta	0x2BE7B349	1348558	1	1	2837	missing	-	-
PhaseXPhaseGroup.db2	sPhaseXPhaseGroupStore	PhaseXPhaseGroupEntry	game/DataStores/DB2Stores.cpp	240	-	yes	815	PhaseXPhaseGroupLoadInfo	3851	3	0	HOTFIX_SEL_PHASE_X_PHASE_GROUP	phase_x_phase_group	yes	no	PhaseXPhaseGroupMeta	0xEC8D5E98	987581	2	1	2845	missing	-	extern_missing_in_header
PlayerCondition.db2	sPlayerConditionStore	PlayerConditionEntry	game/DataStores/DB2Stores.cpp	241	193	yes	816	PlayerConditionLoadInfo	3863	147	1	HOTFIX_SEL_PLAYER_CONDITION	player_condition	yes	yes	PlayerConditionMeta	0xEFCD230E	1045411	81	81	2852	missing	-	has_locale_table
PowerDisplay.db2	sPowerDisplayStore	PowerDisplayEntry	game/DataStores/DB2Stores.cpp	242	194	yes	817	PowerDisplayLoadInfo	4019	6	1	HOTFIX_SEL_POWER_DISPLAY	power_display	yes	no	PowerDisplayMeta	0xE9B4E78C	1332557	5	5	2937	missing	-	-
PowerType.db2	sPowerTypeStore	PowerTypeEntry	game/DataStores/DB2Stores.cpp	243	195	yes	818	PowerTypeLoadInfo	4034	13	2	HOTFIX_SEL_POWER_TYPE	power_type	yes	no	PowerTypeMeta	0xA1F55F15	1266022	12	12	2947	missing	-	-
PrestigeLevelInfo.db2	sPrestigeLevelInfoStore	PrestigeLevelInfoEntry	game/DataStores/DB2Stores.cpp	244	-	yes	819	PrestigeLevelInfoLoadInfo	4056	6	1	HOTFIX_SEL_PRESTIGE_LEVEL_INFO	prestige_level_info	yes	yes	PrestigeLevelInfoMeta	0xB4AE6313	1275869	5	5	2966	missing	-	extern_missing_in_header;has_locale_table
PvpSeason.db2	sPvpSeasonStore	PvpSeasonEntry	game/DataStores/DB2Stores.cpp	247	196	yes	822	PvpSeasonLoadInfo	4097	4	0	HOTFIX_SEL_PVP_SEASON	pvp_season	yes	no	PvpSeasonMeta	0x8623DD7F	2966426	3	3	2997	missing	-	-
PvpTalent.db2	sPvpTalentStore	PvpTalentEntry	game/DataStores/DB2Stores.cpp	248	197	yes	823	PvpTalentLoadInfo	4110	9	1	HOTFIX_SEL_PVP_TALENT	pvp_talent	yes	yes	PvpTalentMeta	0x13ABD6C8	1302853	9	9	3005	missing	-	has_locale_table
PvpTalentCategory.db2	sPvpTalentCategoryStore	PvpTalentCategoryEntry	game/DataStores/DB2Stores.cpp	249	198	yes	824	PvpTalentCategoryLoadInfo	4128	2	0	HOTFIX_SEL_PVP_TALENT_CATEGORY	pvp_talent_category	yes	no	PvpTalentCategoryMeta	0x93410D30	1891534	1	1	3018	missing	-	-
PvpTalentSlotUnlock.db2	sPvpTalentSlotUnlockStore	PvpTalentSlotUnlockEntry	game/DataStores/DB2Stores.cpp	250	199	yes	825	PvpTalentSlotUnlockLoadInfo	4139	5	0	HOTFIX_SEL_PVP_TALENT_SLOT_UNLOCK	pvp_talent_slot_unlock	yes	no	PvpTalentSlotUnlockMeta	0xA08CCB66	1950197	4	4	3024	missing	-	-
PvpTier.db2	sPvpTierStore	PvpTierEntry	game/DataStores/DB2Stores.cpp	251	200	yes	826	PvpTierLoadInfo	4153	9	1	HOTFIX_SEL_PVP_TIER	pvp_tier	yes	yes	PvpTierMeta	0xF5A42A7C	2066871	8	8	3033	missing	-	has_locale_table
QuestFactionReward.db2	sQuestFactionRewardStore	QuestFactionRewardEntry	game/DataStores/DB2Stores.cpp	252	201	yes	827	QuestFactionRewardLoadInfo	4171	11	0	HOTFIX_SEL_QUEST_FACTION_REWARD	quest_faction_reward	yes	no	QuestFactionRewardMeta	0xE6DC889F	1282622	1	1	3046	partial	crates/wow-data/src/progression_rewards.rs; crates/world-server/src/main.rs; crates/wow-world/src/session.rs; crates/wow-world/src/handlers/quest.rs	Loaded as QuestFactionRewardStore and used for represented quest reward reputation RewardFactionValue row/field lookup; hotfix overlay/table parity still incomplete
QuestInfo.db2	sQuestInfoStore	QuestInfoEntry	game/DataStores/DB2Stores.cpp	253	202	yes	828	QuestInfoLoadInfo	4191	5	1	HOTFIX_SEL_QUEST_INFO	quest_info	yes	yes	QuestInfoMeta	0x8CE69EF5	1120960	4	4	3052	missing	-	has_locale_table
QuestLineXQuest.db2	sQuestLineXQuestStore	QuestLineXQuestEntry	game/DataStores/DB2Stores.cpp	254	-	yes	829	QuestLineXQuestLoadInfo	4205	4	0	HOTFIX_SEL_QUEST_LINE_X_QUEST	quest_line_x_quest	yes	no	QuestLineXQuestMeta	0x83C5B32B	973441	3	3	3061	missing	-	extern_missing_in_header
QuestMoneyReward.db2	sQuestMoneyRewardStore	QuestMoneyRewardEntry	game/DataStores/DB2Stores.cpp	255	203	yes	830	QuestMoneyRewardLoadInfo	4218	11	0	HOTFIX_SEL_QUEST_MONEY_REWARD	quest_money_reward	yes	no	QuestMoneyRewardMeta	0xBFB6413C	1139047	1	1	3069	missing	-	-
QuestPackageItem.db2	sQuestPackageItemStore	QuestPackageItemEntry	game/DataStores/DB2Stores.cpp	256	-	yes	831	QuestPackageItemLoadInfo	4238	5	0	HOTFIX_SEL_QUEST_PACKAGE_ITEM	quest_package_item	yes	no	QuestPackageItemMeta	0xA2C252CF	801743	4	4	3075	missing	-	extern_missing_in_header
QuestSort.db2	sQuestSortStore	QuestSortEntry	game/DataStores/DB2Stores.cpp	257	204	yes	832	QuestSortLoadInfo	4252	3	1	HOTFIX_SEL_QUEST_SORT	quest_sort	yes	yes	QuestSortMeta	0x1DDCABD9	1134585	2	2	3084	missing	-	has_locale_table
QuestV2.db2	sQuestV2Store	QuestV2Entry	game/DataStores/DB2Stores.cpp	258	-	yes	833	QuestV2LoadInfo	4264	2	0	HOTFIX_SEL_QUEST_V2	quest_v2	yes	no	QuestV2Meta	0xBB71B2AE	1139443	1	1	3091	missing	-	extern_missing_in_header
QuestXP.db2	sQuestXPStore	QuestXPEntry	game/DataStores/DB2Stores.cpp	259	205	yes	834	QuestXpLoadInfo	4275	11	0	HOTFIX_SEL_QUEST_XP	quest_xp	yes	no	QuestXPMeta	0xCC84B93E	1139378	1	1	3097	rust_db2_file_loader	crates/wow-data/src/quest_xp.rs	-
RandPropPoints.db2	sRandPropPointsStore	RandPropPointsEntry	game/DataStores/DB2Stores.cpp	260	206	yes	835	RandPropPointsLoadInfo	4295	17	0	HOTFIX_SEL_RAND_PROP_POINTS	rand_prop_points	yes	no	RandPropPointsMeta	0x16C5E260	1310245	4	4	3103	implemented	crates/wow-data/src/rand_prop_points.rs; crates/world-server/src/main.rs	Loaded for ItemEnchantmentMgr::GetRandomPropertyPoints
RewardPack.db2	sRewardPackStore	RewardPackEntry	game/DataStores/DB2Stores.cpp	261	207	yes	836	RewardPackLoadInfo	4321	7	0	HOTFIX_SEL_REWARD_PACK	reward_pack	yes	no	RewardPackMeta	0x214B9595	1307156	6	6	3112	missing	-	-
RewardPackXCurrencyType.db2	sRewardPackXCurrencyTypeStore	RewardPackXCurrencyTypeEntry	game/DataStores/DB2Stores.cpp	262	-	yes	837	RewardPackXCurrencyTypeLoadInfo	4337	4	0	HOTFIX_SEL_REWARD_PACK_X_CURRENCY_TYPE	reward_pack_x_currency_type	yes	no	RewardPackXCurrencyTypeMeta	0x5692D477	1307153	3	2	3123	missing	-	extern_missing_in_header
RewardPackXItem.db2	sRewardPackXItemStore	RewardPackXItemEntry	game/DataStores/DB2Stores.cpp	263	-	yes	838	RewardPackXItemLoadInfo	4350	4	0	HOTFIX_SEL_REWARD_PACK_X_ITEM	reward_pack_x_item	yes	no	RewardPackXItemMeta	0x219E3F5D	1307155	3	2	3131	missing	-	extern_missing_in_header
ScalingStatDistribution.db2	sScalingStatDistributionStore	ScalingStatDistributionEntry	game/DataStores/DB2Stores.cpp	264	211	yes	839	ScalingStatDistributionLoadInfo	4399	24	0	HOTFIX_SEL_SCALING_STAT_DISTRIBUTION	scaling_stat_distribution	yes	no	ScalingStatDistributionMeta	0x2F06EE49	1141728	5	5	3171	missing	-	-
ScalingStatValues.db2	sScalingStatValuesStore	ScalingStatValuesEntry	game/DataStores/DB2Stores.cpp	265	212	yes	840	ScalingStatValuesLoadInfo	4432	24	0	HOTFIX_SEL_SCALING_STAT_VALUES	scaling_stat_values	yes	no	ScalingStatValuesMeta	0x7037AEF9	4719537	23	23	3181	missing	-	-
Scenario.db2	sScenarioStore	ScenarioEntry	game/DataStores/DB2Stores.cpp	266	208	yes	841	ScenarioLoadInfo	4363	6	1	HOTFIX_SEL_SCENARIO	scenario	yes	yes	ScenarioMeta	0x6CEEC7F6	1139062	5	5	3139	missing	-	has_locale_table
ScenarioStep.db2	sScenarioStepStore	ScenarioStepEntry	game/DataStores/DB2Stores.cpp	267	209	yes	842	ScenarioStepLoadInfo	4378	12	2	HOTFIX_SEL_SCENARIO_STEP	scenario_step	yes	yes	ScenarioStepMeta	0xFAB5BD3A	1132761	11	11	3149	missing	-	has_locale_table
SceneScript.db2	sSceneScriptStore	SceneScriptEntry	game/DataStores/DB2Stores.cpp	268	-	yes	843	SceneScriptLoadInfo	4465	4	0	HOTFIX_SEL_SCENE_SCRIPT	scene_script	yes	no	SceneScriptMeta	0xF24D5AEA	801754	3	3	3271	missing	-	extern_missing_in_header
SceneScriptGlobalText.db2	sSceneScriptGlobalTextStore	SceneScriptGlobalTextEntry	game/DataStores/DB2Stores.cpp	269	-	yes	844	SceneScriptGlobalTextLoadInfo	4478	3	2	HOTFIX_SEL_SCENE_SCRIPT_GLOBAL_TEXT	scene_script_global_text	yes	no	SceneScriptGlobalTextMeta	0x8239EFCD	1758036	2	2	3279	missing	-	extern_missing_in_header
SceneScriptPackage.db2	sSceneScriptPackageStore	SceneScriptPackageEntry	game/DataStores/DB2Stores.cpp	270	213	yes	845	SceneScriptPackageLoadInfo	4490	2	1	HOTFIX_SEL_SCENE_SCRIPT_PACKAGE	scene_script_package	yes	no	SceneScriptPackageMeta	0x490A170A	801755	1	1	3286	missing	-	-
SceneScriptText.db2	sSceneScriptTextStore	SceneScriptTextEntry	game/DataStores/DB2Stores.cpp	271	-	yes	846	SceneScriptTextLoadInfo	4501	3	2	HOTFIX_SEL_SCENE_SCRIPT_TEXT	scene_script_text	yes	no	SceneScriptTextMeta	0x8239EFCD	1758037	2	2	3292	missing	-	extern_missing_in_header
ServerMessages.db2	sServerMessagesStore	ServerMessagesEntry	game/DataStores/DB2Stores.cpp	272	214	yes	847	ServerMessagesLoadInfo	4513	2	1	HOTFIX_SEL_SERVER_MESSAGES	server_messages	yes	yes	ServerMessagesMeta	0xBF527CAF	1301141	1	1	3299	missing	-	has_locale_table
SkillLine.db2	sSkillLineStore	SkillLineEntry	game/DataStores/DB2Stores.cpp	273	210	yes	848	SkillLineLoadInfo	4524	13	5	HOTFIX_SEL_SKILL_LINE	skill_line	yes	yes	SkillLineMeta	0x5CB7F941	1240935	13	13	3305	missing	-	has_locale_table
SkillLineAbility.db2	sSkillLineAbilityStore	SkillLineAbilityEntry	game/DataStores/DB2Stores.cpp	274	215	yes	849	SkillLineAbilityLoadInfo	4546	17	0	HOTFIX_SEL_SKILL_LINE_ABILITY	skill_line_ability	yes	no	SkillLineAbilityMeta	0x5DEA6909	1266278	16	16	3324	rust_db2_file_loader	crates/wow-data/src/skill.rs	-
SkillLineXTraitTree.db2	sSkillLineXTraitTreeStore	SkillLineXTraitTreeEntry	game/DataStores/DB2Stores.cpp	275	216	yes	850	SkillLineXTraitTreeLoadInfo	4572	4	0	HOTFIX_SEL_SKILL_LINE_X_TRAIT_TREE	skill_line_x_trait_tree	yes	no	SkillLineXTraitTreeMeta	0xB2E9968F	4505477	3	3	3346	missing	-	-
SkillRaceClassInfo.db2	sSkillRaceClassInfoStore	SkillRaceClassInfoEntry	game/DataStores/DB2Stores.cpp	276	217	yes	851	SkillRaceClassInfoLoadInfo	4585	8	0	HOTFIX_SEL_SKILL_RACE_CLASS_INFO	skill_race_class_info	yes	no	SkillRaceClassInfoMeta	0x0271228C	1240406	7	7	3354	rust_db2_file_loader	crates/wow-data/src/skill.rs	-
SoundKit.db2	sSoundKitStore	SoundKitEntry	game/DataStores/DB2Stores.cpp	277	218	yes	852	SoundKitLoadInfo	4602	17	0	HOTFIX_SEL_SOUND_KIT	sound_kit	yes	no	SoundKitMeta	0x69EC2D22	1237434	17	17	3366	missing	-	-
SpecSetMember.db2	sSpecSetMemberStore	SpecSetMemberEntry	game/DataStores/DB2Stores.cpp	279	-	yes	854	SpecSetMemberLoadInfo	4643	3	0	HOTFIX_SEL_SPEC_SET_MEMBER	spec_set_member	yes	no	SpecSetMemberMeta	0x48C154DC	2057624	2	1	3397	missing	-	extern_missing_in_header
SpecializationSpells.db2	sSpecializationSpellsStore	SpecializationSpellsEntry	game/DataStores/DB2Stores.cpp	278	-	yes	853	SpecializationSpellsLoadInfo	4628	6	1	HOTFIX_SEL_SPECIALIZATION_SPELLS	specialization_spells	yes	yes	SpecializationSpellsMeta	0xA524AD21	1240335	6	6	3387	missing	-	extern_missing_in_header;has_locale_table
SpellAuraOptions.db2	sSpellAuraOptionsStore	SpellAuraOptionsEntry	game/DataStores/DB2Stores.cpp	280	219	yes	855	SpellAuraOptionsLoadInfo	4655	10	0	HOTFIX_SEL_SPELL_AURA_OPTIONS	spell_aura_options	yes	no	SpellAuraOptionsMeta	0xB247D703	1139952	8	7	3404	missing	-	-
SpellAuraRestrictions.db2	sSpellAuraRestrictionsStore	SpellAuraRestrictionsEntry	game/DataStores/DB2Stores.cpp	281	220	yes	856	SpellAuraRestrictionsLoadInfo	4674	11	0	HOTFIX_SEL_SPELL_AURA_RESTRICTIONS	spell_aura_restric	yes	no	SpellAuraRestrictionsMeta	0x98916922	981566	10	9	3417	missing	-	-
SpellCastTimes.db2	sSpellCastTimesStore	SpellCastTimesEntry	game/DataStores/DB2Stores.cpp	282	221	yes	857	SpellCastTimesLoadInfo	4694	4	0	HOTFIX_SEL_SPELL_CAST_TIMES	spell_cast_times	yes	no	SpellCastTimesMeta	0x11B57305	1134089	3	3	3432	missing	-	-
SpellCastingRequirements.db2	sSpellCastingRequirementsStore	SpellCastingRequirementsEntry	game/DataStores/DB2Stores.cpp	283	222	yes	858	SpellCastingRequirementsLoadInfo	4707	8	0	HOTFIX_SEL_SPELL_CASTING_REQUIREMENTS	spell_casting_requirements	yes	no	SpellCastingRequirementsMeta	0x76B9E4FB	1002166	7	7	3440	missing	-	-
SpellCategories.db2	sSpellCategoriesStore	SpellCategoriesEntry	game/DataStores/DB2Stores.cpp	284	223	yes	859	SpellCategoriesLoadInfo	4724	10	0	HOTFIX_SEL_SPELL_CATEGORIES	spell_categories	yes	no	SpellCategoriesMeta	0xE1D0C5AC	1139939	9	8	3452	missing	-	-
SpellCategory.db2	sSpellCategoryStore	SpellCategoryEntry	game/DataStores/DB2Stores.cpp	285	224	yes	860	SpellCategoryLoadInfo	4743	7	1	HOTFIX_SEL_SPELL_CATEGORY	spell_category	yes	yes	SpellCategoryMeta	0xF7647E24	1280619	6	6	3466	missing	-	has_locale_table
SpellClassOptions.db2	sSpellClassOptionsStore	SpellClassOptionsEntry	game/DataStores/DB2Stores.cpp	286	225	yes	861	SpellClassOptionsLoadInfo	4759	8	0	HOTFIX_SEL_SPELL_CLASS_OPTIONS	spell_class_options	yes	no	SpellClassOptionsMeta	0x427E17F9	979663	4	4	3477	missing	-	-
SpellCooldowns.db2	sSpellCooldownsStore	SpellCooldownsEntry	game/DataStores/DB2Stores.cpp	287	226	yes	862	SpellCooldownsLoadInfo	4776	6	0	HOTFIX_SEL_SPELL_COOLDOWNS	spell_cooldowns	yes	no	SpellCooldownsMeta	0xDD35D72E	1139924	5	4	3486	missing	-	-
SpellDuration.db2	sSpellDurationStore	SpellDurationEntry	game/DataStores/DB2Stores.cpp	288	227	yes	863	SpellDurationLoadInfo	4791	4	0	HOTFIX_SEL_SPELL_DURATION	spell_duration	yes	no	SpellDurationMeta	0x5ECABAFD	1137828	3	3	3496	missing	-	-
SpellEffect.db2	sSpellEffectStore	SpellEffectEntry	game/DataStores/DB2Stores.cpp	289	228	yes	864	SpellEffectLoadInfo	4804	36	0	HOTFIX_SEL_SPELL_EFFECT	spell_effect	yes	no	SpellEffectMeta	0x6B64DD7A	1140088	29	28	3504	rust_hotfix_direct_sql	crates/wow-data/src/spell.rs	-
SpellEquippedItems.db2	sSpellEquippedItemsStore	SpellEquippedItemsEntry	game/DataStores/DB2Stores.cpp	290	229	yes	865	SpellEquippedItemsLoadInfo	4849	5	0	HOTFIX_SEL_SPELL_EQUIPPED_ITEMS	spell_equipped_items	yes	no	SpellEquippedItemsMeta	0x9E98F8F8	1140011	4	4	3540	missing	-	-
SpellFocusObject.db2	sSpellFocusObjectStore	SpellFocusObjectEntry	game/DataStores/DB2Stores.cpp	291	230	yes	866	SpellFocusObjectLoadInfo	4863	2	1	HOTFIX_SEL_SPELL_FOCUS_OBJECT	spell_focus_object	yes	yes	SpellFocusObjectMeta	0xB0DD8F60	1280620	1	1	3549	missing	-	has_locale_table
SpellInterrupts.db2	sSpellInterruptsStore	SpellInterruptsEntry	game/DataStores/DB2Stores.cpp	292	231	yes	867	SpellInterruptsLoadInfo	4874	8	0	HOTFIX_SEL_SPELL_INTERRUPTS	spell_interrupts	yes	no	SpellInterruptsMeta	0x15BFA3E0	1139906	5	4	3555	missing	-	-
SpellItemEnchantment.db2	sSpellItemEnchantmentStore	SpellItemEnchantmentEntry	game/DataStores/DB2Stores.cpp	293	232	yes	868	SpellItemEnchantmentLoadInfo	4891	30	2	HOTFIX_SEL_SPELL_ITEM_ENCHANTMENT	spell_item_enchantment	yes	yes	SpellItemEnchantmentMeta	0xA7B31604	1362771	21	21	3567	missing	-	has_locale_table
SpellItemEnchantmentCondition.db2	sSpellItemEnchantmentConditionStore	SpellItemEnchantmentConditionEntry	game/DataStores/DB2Stores.cpp	294	233	yes	869	SpellItemEnchantmentConditionLoadInfo	4930	31	0	HOTFIX_SEL_SPELL_ITEM_ENCHANTMENT_CONDITION	spell_item_enchantment_condition	yes	no	SpellItemEnchantmentConditionMeta	0xC1340327	1121834	6	6	3595	missing	-	-
SpellKeyboundOverride.db2	sSpellKeyboundOverrideStore	SpellKeyboundOverrideEntry	game/DataStores/DB2Stores.cpp	295	234	yes	870	SpellKeyboundOverrideLoadInfo	4970	5	1	HOTFIX_SEL_SPELL_KEYBOUND_OVERRIDE	spell_keybound_override	yes	no	SpellKeyboundOverrideMeta	0x3E33E322	1127327	4	4	3606	missing	-	-
SpellLabel.db2	sSpellLabelStore	SpellLabelEntry	game/DataStores/DB2Stores.cpp	296	235	yes	871	SpellLabelLoadInfo	4984	3	0	HOTFIX_SEL_SPELL_LABEL	spell_label	yes	no	SpellLabelMeta	0x8FB85089	1347275	2	1	3615	missing	-	-
SpellLearnSpell.db2	sSpellLearnSpellStore	SpellLearnSpellEntry	game/DataStores/DB2Stores.cpp	297	236	yes	872	SpellLearnSpellLoadInfo	4996	4	0	HOTFIX_SEL_SPELL_LEARN_SPELL	spell_learn_spell	yes	no	SpellLearnSpellMeta	0x6E612037	1001907	3	3	3622	missing	-	-
SpellLevels.db2	sSpellLevelsStore	SpellLevelsEntry	game/DataStores/DB2Stores.cpp	298	237	yes	873	SpellLevelsLoadInfo	5009	7	0	HOTFIX_SEL_SPELL_LEVELS	spell_levels	yes	no	SpellLevelsMeta	0x1045DB60	1140079	6	5	3630	missing	-	-
